Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
44,Medak,Jowar(Sorghum),2232,2232,2232,15-06-2024
45,Medak,Jowar(Sorghum),2235,2235,2235,20-06-2024
46,Medak,Jowar(Sorghum),2236,2252,2243,26-06-2024
47,Medak,Jowar(Sorghum),2236,2349,2304,03-06-2024
48,Medak,Jowar(Sorghum),2237,2323,2321,10-07-2024
49,Medak,Jowar(Sorghum),2250,2250,2250,03-05-2024
50,Medak,Jowar(Sorghum),2255,2259,2255,30-05-2024
51,Medak,Jowar(Sorghum),2255,2279,2255,09-05-2024
52,Medak,Jowar(Sorghum),2259,2349,2349,06-05-2024
53,Medak,Jowar(Sorghum),2275,2275,2275,12-07-2024
54,Medak,Jowar(Sorghum),2278,2278,2278,07-05-2024
55,Medak,Jowar(Sorghum),2295,2560,2560,29-05-2024
56,Medak,Jowar(Sorghum),2300,2300,2300,04-05-2024
57,Medak,Jowar(Sorghum),2300,2300,2300,26-07-2024
58,Medak,Jowar(Sorghum),2304,2340,2340,21-06-2024
59,Medak,Jowar(Sorghum),2305,2404,2403,20-05-2024
60,Medak,Jowar(Sorghum),2325,2351,2351,25-09-2024
61,Medak,Jowar(Sorghum),2325,2401,2401,31-07-2024
62,Medak,Jowar(Sorghum),2326,2326,2326,27-08-2024
63,Medak,Jowar(Sorghum),2333,2333,2333,20-07-2024
64,Medak,Jowar(Sorghum),2333,2400,2400,28-09-2024
65,Medak,Jowar(Sorghum),2349,2349,2349,22-07-2024
66,Medak,Jowar(Sorghum),2349,2529,2529,11-05-2024
67,Medak,Jowar(Sorghum),2351,2351,2351,24-06-2024
68,Medak,Jowar(Sorghum),2351,2500,2475,19-07-2024
69,Medak,Jowar(Sorghum),2351,2529,2502,15-05-2024
70,Medak,Jowar(Sorghum),2352,2352,2352,24-07-2024
71,Medak,Jowar(Sorghum),2355,2355,2355,05-08-2024
72,Medak,Jowar(Sorghum),2375,2405,2375,31-08-2024
73,Medak,Jowar(Sorghum),2375,4750,2375,04-09-2024
74,Medak,Jowar(Sorghum),2396,4338,2396,31-05-2024
75,Medak,Jowar(Sorghum),2400,2500,2412,21-05-2024
76,Medak,Jowar(Sorghum),2401,3511,2401,25-05-2024
77,Medak,Jowar(Sorghum),2402,2402,2402,03-08-2024
78,Medak,Jowar(Sorghum),2405,2405,2405,24-08-2024
79,Medak,Jowar(Sorghum),2405,2600,2500,22-05-2024
80,Medak,Jowar(Sorghum),2425,2425,2425,14-05-2024
81,Medak,Jowar(Sorghum),2466,2466,2466,17-05-2024
82,Medak,Jowar(Sorghum),2466,2551,2466,16-05-2024
83,Medak,Jowar(Sorghum),3311,4005,3311,27-07-2024
84,Medak,Jowar(Sorghum),4113,4113,4113,25-04-2024
85,Medak,Jowar(Sorghum),2355,5004,4959,31-07-2024
86,Medak,Jowar(Sorghum),3000,3000,3000,26-04-2024
87,Medak,Jowar(Sorghum),3232,3232,3232,13-11-2024
88,Medak,Jowar(Sorghum),3503,4902,3503,11-07-2024
89,Medak,Jowar(Sorghum),3636,3838,3636,25-10-2024
90,Medak,Jowar(Sorghum),3939,3939,3939,14-10-2024
91,Medak,Jowar(Sorghum),4005,4563,4545,24-04-2024
92,Medak,Jowar(Sorghum),4005,4851,4005,04-05-2024
93,Medak,Jowar(Sorghum),4051,4051,4051,18-12-2024
94,Medak,Jowar(Sorghum),4059,4059,4059,01-10-2024
95,Medak,Jowar(Sorghum),4141,5111,5111,03-07-2024
96,Medak,Jowar(Sorghum),4195,4801,4801,07-08-2024
97,Medak,Jowar(Sorghum),4200,4200,4200,10-08-2024
98,Medak,Jowar(Sorghum),4203,4707,4707,15-05-2024
99,Medak,Jowar(Sorghum),4203,5103,4770,22-05-2024
