Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
131,Mandya,Ragi (Finger Millet),3000,4000,3900,06-11-2024
132,Mandya,Ragi (Finger Millet),3100,3100,3100,01-04-2024
133,Mandya,Ragi (Finger Millet),3100,3100,3100,05-10-2024
134,Mandya,Ragi (Finger Millet),3100,3100,3100,06-12-2024
135,Mandya,Ragi (Finger Millet),3100,3100,3100,09-11-2024
136,Mandya,Ragi (Finger Millet),3100,3100,3100,15-11-2024
137,Mandya,Ragi (Finger Millet),3100,3100,3100,16-12-2024
138,Mandya,Ragi (Finger Millet),3100,3100,3100,18-11-2024
139,Mandya,Ragi (Finger Millet),3100,3100,3100,21-12-2024
140,Mandya,Ragi (Finger Millet),3100,3100,3100,22-12-2024
141,Mandya,Ragi (Finger Millet),3100,3100,3100,22-03-2024
142,Mandya,Ragi (Finger Millet),3100,3100,3100,23-12-2024
143,Mandya,Ragi (Finger Millet),3100,3100,3100,28-12-2024
144,Mandya,Ragi (Finger Millet),3100,3100,3100,30-12-2024
145,Mandya,Ragi (Finger Millet),3100,3150,3100,20-12-2024
146,Mandya,Ragi (Finger Millet),3100,3200,3200,21-04-2024
147,Mandya,Ragi (Finger Millet),3100,3245,3100,19-11-2024
148,Mandya,Ragi (Finger Millet),3100,3250,3100,07-11-2024
149,Mandya,Ragi (Finger Millet),3100,3450,3450,11-11-2024
150,Mandya,Ragi (Finger Millet),3100,3800,3600,04-04-2024
151,Mandya,Ragi (Finger Millet),3100,3900,3400,02-05-2024
152,Mandya,Ragi (Finger Millet),3100,3900,3500,14-11-2024
153,Mandya,Ragi (Finger Millet),3100,4000,3100,12-12-2024
154,Mandya,Ragi (Finger Millet),3100,4000,3300,05-12-2024
155,Mandya,Ragi (Finger Millet),3100,4100,3400,19-12-2024
156,Mandya,Ragi (Finger Millet),3120,4100,4000,27-12-2024
157,Mandya,Ragi (Finger Millet),3150,3150,3150,29-12-2024
158,Mandya,Ragi (Finger Millet),3200,3200,3200,17-12-2024
159,Mandya,Ragi (Finger Millet),3200,3500,3500,01-05-2024
160,Mandya,Ragi (Finger Millet),3200,3700,3200,24-04-2024
161,Mandya,Ragi (Finger Millet),3250,3650,3500,01-11-2024
