Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
249,Bellary,Jowar(Sorghum),1839,2192,2140,28-12-2024
250,Bellary,Jowar(Sorghum),1856,3100,2108,29-04-2024
251,Bellary,Jowar(Sorghum),1859,2222,1973,21-03-2024
252,Bellary,Jowar(Sorghum),1866,2162,2068,07-11-2024
253,Bellary,Jowar(Sorghum),1869,2466,2341,10-09-2024
254,Bellary,Jowar(Sorghum),1889,2389,2277,13-11-2024
255,Bellary,Jowar(Sorghum),1900,2250,2214,23-10-2024
256,Bellary,Jowar(Sorghum),1900,2400,2122,26-09-2024
257,Bellary,Jowar(Sorghum),1901,2311,2132,10-10-2024
258,Bellary,Jowar(Sorghum),1906,2222,2120,23-12-2024
259,Bellary,Jowar(Sorghum),1906,3116,2812,25-06-2024
260,Bellary,Jowar(Sorghum),1911,2178,2137,06-11-2024
261,Bellary,Jowar(Sorghum),1950,2522,2358,05-09-2024
262,Bellary,Jowar(Sorghum),1969,2464,2388,03-09-2024
263,Bellary,Jowar(Sorghum),1969,2921,2464,24-05-2024
264,Bellary,Jowar(Sorghum),1989,2266,2084,25-03-2024
265,Bellary,Jowar(Sorghum),1989,2501,2456,06-09-2024
266,Bellary,Jowar(Sorghum),2000,2250,2165,03-10-2024
267,Bellary,Jowar(Sorghum),2005,2221,2137,14-11-2024
268,Bellary,Jowar(Sorghum),2005,2600,2092,21-09-2024
269,Bellary,Jowar(Sorghum),2011,2166,2092,04-11-2024
270,Bellary,Jowar(Sorghum),2011,2188,2146,04-12-2024
271,Bellary,Jowar(Sorghum),2011,2251,2210,19-10-2024
272,Bellary,Jowar(Sorghum),2011,2281,2238,22-02-2024
273,Bellary,Jowar(Sorghum),2022,2191,2169,21-12-2024
274,Bellary,Jowar(Sorghum),2026,2371,2274,06-04-2024
275,Bellary,Jowar(Sorghum),2056,2166,2134,02-12-2024
276,Bellary,Jowar(Sorghum),2070,2424,2367,31-08-2024
277,Bellary,Jowar(Sorghum),2070,2464,2328,02-09-2024
278,Bellary,Jowar(Sorghum),2071,2267,2220,16-03-2024
279,Bellary,Jowar(Sorghum),2088,2189,2167,09-11-2024
280,Bellary,Jowar(Sorghum),2105,2201,2154,26-12-2024
281,Bellary,Jowar(Sorghum),2105,2236,2159,30-12-2024
282,Bellary,Jowar(Sorghum),2111,2222,2139,31-12-2024
283,Bellary,Jowar(Sorghum),2111,2689,2397,03-06-2024
284,Bellary,Jowar(Sorghum),2111,2768,2642,01-08-2024
285,Bellary,Jowar(Sorghum),2111,2867,2463,26-02-2024
286,Bellary,Jowar(Sorghum),2118,2212,2184,27-11-2024
287,Bellary,Jowar(Sorghum),2121,2211,2173,18-12-2024
288,Bellary,Jowar(Sorghum),2121,2661,2279,19-02-2024
289,Bellary,Jowar(Sorghum),2131,2131,2131,15-04-2024
290,Bellary,Jowar(Sorghum),2133,2239,2219,16-11-2024
291,Bellary,Jowar(Sorghum),2139,2252,2206,11-11-2024
292,Bellary,Jowar(Sorghum),2151,2561,2479,30-01-2024
293,Bellary,Jowar(Sorghum),2162,2254,2222,21-10-2024
294,Bellary,Jowar(Sorghum),2166,2273,2227,19-12-2024
295,Bellary,Jowar(Sorghum),2166,2330,2253,30-10-2024
296,Bellary,Jowar(Sorghum),2169,2202,2200,14-12-2024
297,Bellary,Jowar(Sorghum),2169,2292,2270,26-10-2024
298,Bellary,Jowar(Sorghum),2180,2211,2204,01-01-2025
299,Bellary,Jowar(Sorghum),2200,2299,2225,28-10-2024
300,Bellary,Jowar(Sorghum),2209,2489,2376,03-02-2024
301,Bellary,Jowar(Sorghum),2211,2455,2361,01-02-2024
302,Bellary,Jowar(Sorghum),2221,2376,2283,14-03-2024
