Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
305,Ahmedabad,Wheat,2495,2820,2657,20/08/2024
306,Ahmedabad,Wheat,2495,2935,2715,26/09/2024
307,Ahmedabad,Wheat,2495,2955,2725,24/09/2024
308,Ahmedabad,Wheat,2500,2755,2627,10/08/2024
309,Ahmedabad,Wheat,2500,2775,2637,06/07/2024
310,Ahmedabad,Wheat,2500,2875,2687,17/08/2024
311,Ahmedabad,Wheat,2505,2875,2690,11/05/2024
312,Ahmedabad,Wheat,2505,3000,2752,25/09/2024
313,Ahmedabad,Wheat,2520,2850,2685,06/08/2024
314,Ahmedabad,Wheat,2520,2885,2702,23/08/2024
315,Ahmedabad,Wheat,2525,2725,2625,05/07/2024
316,Ahmedabad,Wheat,2525,2855,2690,03/06/2024
317,Ahmedabad,Wheat,2535,2850,2692,07/08/2024
318,Ahmedabad,Wheat,2550,2925,2737,13/09/2024
319,Ahmedabad,Wheat,2550,2940,2745,21/09/2024
320,Ahmedabad,Wheat,2550,3180,2865,20/11/2024
321,Ahmedabad,Wheat,2555,2970,2762,10/09/2024
322,Ahmedabad,Wheat,2560,2875,2717,21/08/2024
323,Ahmedabad,Wheat,2585,2975,2780,04/09/2024
324,Ahmedabad,Wheat,2620,2750,2685,27/07/2024
325,Ahmedabad,Wheat,2630,3220,2925,02/12/2024
326,Ahmedabad,Wheat,2640,2985,2812,16/10/2024
327,Ahmedabad,Wheat,2645,2835,2740,12/09/2024
328,Ahmedabad,Wheat,2645,2915,2780,05/09/2024
329,Ahmedabad,Wheat,2650,2815,2732,11/07/2024
330,Ahmedabad,Wheat,2650,2900,2775,13/08/2024
331,Ahmedabad,Wheat,2650,2950,2800,01/10/2024
332,Ahmedabad,Wheat,2655,2910,2785,14/09/2024
333,Ahmedabad,Wheat,2655,3085,2870,23/10/2024
334,Ahmedabad,Wheat,2660,2955,2807,23/09/2024
335,Ahmedabad,Wheat,2660,2980,2820,03/10/2024
336,Ahmedabad,Wheat,2665,3125,2895,25/10/2024
337,Ahmedabad,Wheat,2665,3195,2930,15/11/2024
338,Ahmedabad,Wheat,2675,3175,2925,08/11/2024
339,Ahmedabad,Wheat,2680,2950,2815,18/10/2024
340,Ahmedabad,Wheat,2680,3225,2952,30/11/2024
341,Ahmedabad,Wheat,2685,2975,2830,05/10/2024
342,Ahmedabad,Wheat,2690,2950,2820,19/09/2024
343,Ahmedabad,Wheat,2690,3090,2890,28/10/2024
344,Ahmedabad,Wheat,2695,2995,2845,19/10/2024
345,Ahmedabad,Wheat,2700,3010,2855,17/10/2024
346,Ahmedabad,Wheat,2700,3160,2930,11/12/2024
347,Ahmedabad,Wheat,2700,3205,2952,21/11/2024
348,Ahmedabad,Wheat,2700,3260,2980,25/11/2024
349,Ahmedabad,Wheat,2700,3295,2997,22/11/2024
350,Ahmedabad,Wheat,2705,3015,2860,08/10/2024
351,Ahmedabad,Wheat,2705,3015,2860,22/10/2024
352,Ahmedabad,Wheat,2705,3155,2930,12/12/2024
353,Ahmedabad,Wheat,2720,2925,2822,15/10/2024
354,Ahmedabad,Wheat,2720,3005,2862,17/09/2024
355,Ahmedabad,Wheat,2720,3020,2870,09/10/2024
356,Ahmedabad,Wheat,2725,2955,2840,24/10/2024
357,Ahmedabad,Wheat,2725,3105,2915,26/11/2024
358,Ahmedabad,Wheat,2725,3160,2942,10/12/2024
359,Ahmedabad,Wheat,2730,3115,2922,07/11/2024
360,Ahmedabad,Wheat,2745,3075,2910,26/10/2024
361,Ahmedabad,Wheat,2750,2910,2830,04/10/2024
362,Ahmedabad,Wheat,2750,3010,2880,07/10/2024
363,Ahmedabad,Wheat,2755,2915,2835,14/10/2024
364,Ahmedabad,Wheat,2755,3160,2957,09/12/2024
365,Ahmedabad,Wheat,2760,3100,2930,06/11/2024
366,Ahmedabad,Wheat,2760,3185,2972,13/11/2024
367,Ahmedabad,Wheat,2760,3215,2987,14/11/2024
368,Ahmedabad,Wheat,2775,3150,2962,06/12/2024
369,Ahmedabad,Wheat,2775,3175,2975,07/12/2024
370,Ahmedabad,Wheat,2780,3200,2990,11/11/2024
371,Ahmedabad,Wheat,2790,3175,2982,28/11/2024
372,Ahmedabad,Wheat,2790,3210,3000,19/11/2024
373,Ahmedabad,Wheat,2800,3190,2995,12/11/2024
374,Ahmedabad,Wheat,2805,3200,3002,13/12/2024
375,Ahmedabad,Wheat,2840,3200,3020,18/11/2024
376,Ahmedabad,Wheat,2895,3330,3112,27/11/2024
377,Ahmedabad,Wheat,3060,3255,3157,29/11/2024
