Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
330,Amreli,Wheat,2325,2960,2715,21-May-24
331,Amreli,Wheat,2600,3180,2790,17-Jan-24
332,Amreli,Wheat,2400,2840,2665,28-Jun-24
333,Amreli,Wheat,2110,2690,2420,01-Apr-24
334,Amreli,Wheat,2250,3000,2565,25-Apr-24
335,Amreli,Wheat,2330,2975,2690,15-Jun-24
336,Amreli,Wheat,2030,2685,2500,14-Feb-24
337,Amreli,Wheat,2800,3540,3125,02-Dec-24
338,Amreli,Wheat,2150,2750,2440,10-Apr-24
339,Amreli,Wheat,1750,3080,2835,25-Sep-24
340,Amreli,Wheat,2065,2790,2380,05-Mar-24
341,Amreli,Wheat,2435,3105,2755,22-Jun-24
342,Amreli,Wheat,2750,3145,3075,31-Dec-24
343,Amreli,Wheat,2310,3175,2850,06-Sep-24
344,Amreli,Wheat,2555,2850,2775,08-Aug-24
345,Amreli,Wheat,2340,2900,2670,05-Jun-24
346,Amreli,Wheat,2450,2920,2810,30-Aug-24
347,Amreli,Wheat,1750,2685,2405,12-Mar-24
348,Amreli,Wheat,2050,3405,2735,16-Apr-24
349,Amreli,Wheat,2750,3210,3050,08-Nov-24
350,Amreli,Wheat,2800,3415,3090,30-Nov-24
351,Amreli,Wheat,2225,2925,2790,17-Aug-24
352,Amreli,Wheat,2015,2980,2415,05-Apr-24
353,Amreli,Wheat,2250,3035,2695,18-May-24
354,Amreli,Wheat,2285,2655,2410,17-Feb-24
355,Amreli,Wheat,2350,3260,2875,15-Oct-24
356,Amreli,Wheat,2070,3340,2750,11-Mar-24
357,Amreli,Wheat,2250,3015,2740,26-Jun-24
358,Amreli,Wheat,2655,3065,2800,09-Feb-24
359,Amreli,Wheat,2385,2900,2755,23-Jul-24
360,Amreli,Wheat,2330,2960,2685,17-May-24
361,Amreli,Wheat,2800,3135,3035,03-Dec-24
362,Amreli,Wheat,2475,3260,2760,05-Jan-24
363,Amreli,Wheat,2175,3400,2690,13-May-24
364,Amreli,Wheat,2450,3075,2805,07-Sep-24
365,Amreli,Wheat,2295,2955,2645,29-May-24
366,Amreli,Wheat,2400,3205,2745,01-Feb-24
367,Amreli,Wheat,2270,2900,2715,19-Jul-24
368,Amreli,Wheat,2000,2575,2320,27-Feb-24
369,Amreli,Wheat,2325,2900,2590,27-Apr-24
370,Amreli,Wheat,2855,3535,3180,27-Nov-24
371,Amreli,Wheat,2525,3055,2740,03-Jan-24
372,Amreli,Wheat,2000,3395,2710,02-Mar-24
373,Amreli,Wheat,1700,3030,2825,03-Sep-24
374,Amreli,Wheat,2750,3205,2820,03-Oct-24
375,Amreli,Wheat,2600,2955,2850,06-Sep-24
376,Amreli,Wheat,2865,3290,3095,20-Nov-24
377,Amreli,Wheat,2750,3260,2950,24-Oct-24
378,Amreli,Wheat,2305,2890,2635,06-Jun-24
379,Amreli,Wheat,2280,2825,2660,07-Jun-24
380,Amreli,Wheat,2430,2870,2810,31-Jul-24
381,Amreli,Wheat,2500,3280,3055,10-Dec-24
382,Amreli,Wheat,2350,3120,2775,03-Feb-24
383,Amreli,Wheat,2580,3255,2985,09-Nov-24
384,Amreli,Wheat,2805,3265,3080,19-Dec-24
385,Amreli,Wheat,2930,3200,2975,12-Nov-24
386,Amreli,Wheat,2060,3000,2550,16-Apr-24
387,Amreli,Wheat,2700,3405,3125,03-Dec-24
388,Amreli,Wheat,2455,2845,2755,05-Aug-24
389,Amreli,Wheat,2765,3450,3075,11-Nov-24
390,Amreli,Wheat,2025,3555,2750,02-Apr-24
391,Amreli,Wheat,2275,2995,2755,19-Sep-24
392,Amreli,Wheat,2220,2880,2770,05-Jul-24
393,Amreli,Wheat,2000,3000,2800,02-Aug-24
394,Amreli,Wheat,2400,2925,2775,02-Jul-24
395,Amreli,Wheat,2210,2870,2630,30-May-24
396,Amreli,Wheat,2325,2880,2680,20-May-24
397,Amreli,Wheat,2225,2860,2660,24-Apr-24
398,Amreli,Wheat,2015,3480,2700,15-Apr-24
399,Amreli,Wheat,2200,3375,2675,19-Apr-24
400,Amreli,Wheat,2065,2620,2350,24-Feb-24
401,Amreli,Wheat,2000,2715,2400,19-Mar-24
402,Amreli,Wheat,2075,2750,2475,09-Apr-24
403,Amreli,Wheat,2060,2920,2830,09-Aug-24
404,Amreli,Wheat,2750,3455,3125,27-Dec-24
405,Amreli,Wheat,2275,2975,2810,17-Jan-24
406,Amreli,Wheat,2000,3560,2700,26-Feb-24
407,Amreli,Wheat,2005,3055,2720,12-Feb-24
408,Amreli,Wheat,2350,2960,2665,12-Jun-24
409,Amreli,Wheat,2300,3005,2690,22-May-24
410,Amreli,Wheat,2300,2855,2790,03-Jul-24
411,Amreli,Wheat,2000,2995,2835,12-Sep-24
412,Amreli,Wheat,2430,2950,2830,10-Jul-24
413,Amreli,Wheat,2205,3210,2705,15-May-24
414,Amreli,Wheat,2645,3050,2835,04-Oct-24
415,Amreli,Wheat,2270,2830,2625,28-May-24
416,Amreli,Wheat,2700,3005,2925,16-Aug-24
417,Amreli,Wheat,2850,3295,3065,18-Nov-24
418,Amreli,Wheat,2400,2950,2805,25-Jul-24
419,Amreli,Wheat,2295,2955,2840,30-Sep-24
420,Amreli,Wheat,2015,3340,2645,01-May-24
421,Amreli,Wheat,2035,2760,2425,01-Mar-24
422,Amreli,Wheat,2295,2975,2700,20-Jun-24
423,Amreli,Wheat,2535,3155,2820,09-Sep-24
424,Amreli,Wheat,2000,2520,2310,16-Feb-24
425,Amreli,Wheat,2000,2780,2385,23-Feb-24
426,Amreli,Wheat,2215,3000,2675,15-May-24
427,Amreli,Wheat,2570,2950,2835,19-Jan-24
428,Amreli,Wheat,2705,3160,2795,16-Oct-24
429,Amreli,Wheat,2330,2835,2695,27-Jun-24
430,Amreli,Wheat,2350,3280,2925,16-Oct-24
431,Amreli,Wheat,2490,3235,2700,01-Jan-24
432,Amreli,Wheat,2385,2855,2725,25-Jun-24
433,Amreli,Wheat,2000,3240,3050,06-Dec-24
434,Amreli,Wheat,2580,3200,2760,11-Jan-24
435,Amreli,Wheat,2090,2690,2340,29-Feb-24
436,Amreli,Wheat,2750,3385,2855,18-Oct-24
437,Amreli,Wheat,2400,2900,2850,22-Jul-24
438,Amreli,Wheat,2000,2810,2415,16-Mar-24
439,Amreli,Wheat,2250,2905,2810,31-Aug-24
440,Amreli,Wheat,2555,3355,3000,09-Nov-24
441,Amreli,Wheat,2350,3060,2760,15-Jul-24
442,Amreli,Wheat,2125,2870,2775,12-Aug-24
443,Amreli,Wheat,2320,2920,2785,18-Jul-24
444,Amreli,Wheat,2335,2850,2670,20-Jun-24
445,Amreli,Wheat,2240,3190,2670,04-May-24
446,Amreli,Wheat,2060,3255,2685,01-Apr-24
447,Amreli,Wheat,2175,2915,2670,11-May-24
448,Amreli,Wheat,2190,3215,2715,10-Feb-24
449,Amreli,Wheat,2345,2930,2680,12-Jun-24
450,Amreli,Wheat,2275,3225,2745,20-May-24
451,Amreli,Wheat,2360,2910,2785,20-Jul-24
452,Amreli,Wheat,2000,2650,2410,13-Mar-24
453,Amreli,Wheat,2280,3420,2695,08-May-24
454,Amreli,Wheat,2625,3075,3030,09-Dec-24
455,Amreli,Wheat,2320,3020,2645,30-Apr-24
456,Amreli,Wheat,2610,2840,2780,29-Aug-24
457,Amreli,Wheat,2300,3025,2750,08-Feb-24
458,Amreli,Wheat,2740,3365,2960,17-Oct-24
459,Amreli,Wheat,2095,3385,2515,16-Feb-24
460,Amreli,Wheat,2510,3155,2745,06-Jan-24
461,Amreli,Wheat,2330,2935,2785,13-Jul-24
462,Amreli,Wheat,2050,2915,2820,23-Sep-24
463,Amreli,Wheat,2125,6255,2490,13-Apr-24
464,Amreli,Wheat,2605,3120,2850,14-Oct-24
465,Amreli,Wheat,2685,3360,3000,08-Nov-24
466,Amreli,Wheat,2000,3405,2675,09-Mar-24
467,Amreli,Wheat,2300,3080,2820,11-Sep-24
468,Amreli,Wheat,2740,3460,3175,30-Dec-24
469,Amreli,Wheat,2430,2930,2800,15-Jul-24
470,Amreli,Wheat,2285,2910,2610,28-May-24
471,Amreli,Wheat,2260,3165,2685,03-May-24
472,Amreli,Wheat,2015,3150,2675,19-Mar-24
473,Amreli,Wheat,2055,3500,2730,27-Feb-24
474,Amreli,Wheat,2015,2810,2415,15-Mar-24
475,Amreli,Wheat,2335,2865,2780,02-Aug-24
