Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
203,Mahbubnagar,Maize,2007,2232,2232,15-03-2024
204,Mahbubnagar,Maize,2010,2419,2415,26-11-2024
205,Mahbubnagar,Maize,2011,2421,2412,23-11-2024
206,Mahbubnagar,Maize,2020,2234,2167,28-03-2024
207,Mahbubnagar,Maize,2021,2231,2021,27-03-2024
208,Mahbubnagar,Maize,2021,2259,2021,20-04-2024
209,Mahbubnagar,Maize,2029,2291,2273,29-04-2024
210,Mahbubnagar,Maize,2029,2475,2062,14-06-2024
211,Mahbubnagar,Maize,2030,2274,2267,14-05-2024
212,Mahbubnagar,Maize,2039,2274,2274,15-05-2024
213,Mahbubnagar,Maize,2039,2388,2372,04-06-2024
214,Mahbubnagar,Maize,2050,2238,2182,04-04-2024
215,Mahbubnagar,Maize,2051,2213,2175,14-03-2024
216,Mahbubnagar,Maize,2056,2290,2270,26-04-2024
217,Mahbubnagar,Maize,2056,2447,2342,15-06-2024
218,Mahbubnagar,Maize,2060,2283,2267,20-05-2024
219,Mahbubnagar,Maize,2060,2289,2060,22-05-2024
220,Mahbubnagar,Maize,2069,2501,2373,18-06-2024
221,Mahbubnagar,Maize,2081,2293,2283,27-04-2024
222,Mahbubnagar,Maize,2093,2441,2250,11-06-2024
223,Mahbubnagar,Maize,2096,2363,2129,31-05-2024
224,Mahbubnagar,Maize,2100,2100,2100,05-08-2024
225,Mahbubnagar,Maize,2101,2224,2185,16-03-2024
226,Mahbubnagar,Maize,2106,2219,2219,02-03-2024
227,Mahbubnagar,Maize,2121,2541,2231,01-07-2024
228,Mahbubnagar,Maize,2125,2228,2228,26-03-2024
229,Mahbubnagar,Maize,2129,2363,2129,23-12-2024
230,Mahbubnagar,Maize,2129,2505,2129,03-07-2024
231,Mahbubnagar,Maize,2129,2526,2371,22-06-2024
232,Mahbubnagar,Maize,2142,2416,2412,22-11-2024
233,Mahbubnagar,Maize,2142,2527,2142,21-06-2024
234,Mahbubnagar,Maize,2143,2311,2143,15-02-2024
235,Mahbubnagar,Maize,2150,2270,2270,28-02-2024
236,Mahbubnagar,Maize,2160,2423,2380,14-12-2024
237,Mahbubnagar,Maize,2160,2440,2440,13-12-2024
238,Mahbubnagar,Maize,2162,2271,2271,25-04-2024
239,Mahbubnagar,Maize,2167,2589,2405,25-11-2024
240,Mahbubnagar,Maize,2169,2425,2169,07-12-2024
241,Mahbubnagar,Maize,2169,2441,2169,28-11-2024
242,Mahbubnagar,Maize,2171,2237,2237,04-03-2024
243,Mahbubnagar,Maize,2176,2429,2410,03-12-2024
244,Mahbubnagar,Maize,2240,2417,2240,05-12-2024
245,Mahbubnagar,Maize,2240,2417,2240,06-12-2024
246,Mahbubnagar,Maize,2240,2428,2359,09-12-2024
247,Mahbubnagar,Maize,2261,2261,2261,06-08-2024
248,Mahbubnagar,Maize,2261,2311,2304,21-02-2024
249,Mahbubnagar,Maize,2265,2321,2309,22-02-2024
250,Mahbubnagar,Maize,2268,2310,2302,26-02-2024
251,Mahbubnagar,Maize,2279,2325,2325,19-02-2024
252,Mahbubnagar,Maize,2281,2322,2281,24-02-2024
253,Mahbubnagar,Maize,2281,2486,2281,20-06-2024
254,Mahbubnagar,Maize,2286,2455,2439,26-06-2024
255,Mahbubnagar,Maize,2289,2431,2369,04-12-2024
256,Mahbubnagar,Maize,2290,2466,2401,02-12-2024
257,Mahbubnagar,Maize,2291,2421,2339,30-11-2024
258,Mahbubnagar,Maize,2312,2527,2312,24-06-2024
259,Mahbubnagar,Maize,2315,2315,2315,23-02-2024
260,Mahbubnagar,Maize,2330,2470,2330,28-12-2024
261,Mahbubnagar,Maize,2389,2389,2389,30-07-2024
262,Mahbubnagar,Maize,2400,2400,2400,01-08-2024
263,Mahbubnagar,Maize,2400,2479,2400,18-07-2024
264,Mahbubnagar,Maize,2400,2479,2400,19-07-2024
265,Mahbubnagar,Maize,2435,2471,2461,18-12-2024
266,Mahbubnagar,Maize,2527,2531,2527,29-06-2024
267,Mahbubnagar,Maize,2565,2565,2565,11-07-2024
268,Mahbubnagar,Maize,2651,2651,2651,22-08-2024
269,Mahbubnagar,Maize,900,2200,2090,13-08-2024
270,Mahbubnagar,Maize,1800,2100,2090,18-09-2024
271,Mahbubnagar,Maize,1800,2100,2090,27-06-2024
272,Mahbubnagar,Maize,1800,2100,2090,28-06-2024
273,Mahbubnagar,Maize,1800,2200,2090,14-08-2024
274,Mahbubnagar,Maize,1800,2200,2090,22-08-2024
275,Mahbubnagar,Maize,1800,2200,2090,23-08-2024
276,Mahbubnagar,Maize,1800,2200,2100,05-03-2024
277,Mahbubnagar,Maize,1800,2200,2100,19-04-2024
278,Mahbubnagar,Maize,1800,2200,2100,19-03-2024
279,Mahbubnagar,Maize,1800,2200,2100,20-03-2024
280,Mahbubnagar,Maize,1800,2200,2100,21-03-2024
281,Mahbubnagar,Maize,1800,2200,2100,22-03-2024
282,Mahbubnagar,Maize,1800,2200,2100,29-04-2024
283,Mahbubnagar,Maize,1800,2200,2100,29-06-2024
284,Mahbubnagar,Maize,1800,2200,2127,06-04-2024
285,Mahbubnagar,Maize,1800,2300,2100,28-03-2024
286,Mahbubnagar,Maize,1800,2300,2100,31-05-2024
287,Mahbubnagar,Maize,1800,2300,2225,14-11-2024
288,Mahbubnagar,Maize,1800,2300,2250,07-12-2024
289,Mahbubnagar,Maize,1800,2400,2225,13-12-2024
290,Mahbubnagar,Maize,2000,2200,2100,23-09-2024
291,Mahbubnagar,Maize,2000,2200,2100,24-04-2024
292,Mahbubnagar,Maize,2000,2250,2225,14-12-2024
293,Mahbubnagar,Maize,2000,2250,2225,22-10-2024
294,Mahbubnagar,Maize,2000,2290,2090,07-05-2024
295,Mahbubnagar,Maize,2000,2300,2225,02-11-2024
296,Mahbubnagar,Maize,2000,2300,2225,04-11-2024
297,Mahbubnagar,Maize,2000,2300,2225,05-11-2024
298,Mahbubnagar,Maize,2000,2300,2225,06-11-2024
